Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,Zip Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
3000585353,002,LICENSED GROUP,67. WAUKESHA,APPLE RIDGE ACADEMY                               ,2001666,21005 Gumina Rd,                              ,Brookfield     ,53072-2932,"BELL, CAROLYN",262-783-5437,03/11/2014,120,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
3000585393,001,LICENSED FAMILY,40. MILWAUKEE,LEARNING PARADISE FAMILY DAYCARE                  ,1015347,1109 S 22nd St,                              ,Milwaukee      ,53204,"JIMENEZ, EDUVIGES",414-672-7030,02/12/2010,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,3 Star
3000585513,001,LICENSED FAMILY,13. DANE,LUV 'N LEARN FAMILY CHILD CARE                    ,1015299,4304 Hawk Trl,                              ,Deforest       ,53532-2077,"MOORE, CHRISSY",608-695-2077,05/18/2010,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:00 PM,Jan-Dec,Y,5 Stars
3000585553,002,LICENSED FAMILY,25. IOWA,KRISTAS KIDS DAYCARE                              ,1013778,206 E Jewett St,                              ,Dodgeville     ,53533,"PETERSON, KRISTA",608-425-8802,06/23/2010,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,2 Stars
3000585693,002,LICENSED GROUP,40. MILWAUKEE,DAY TO DAY FUN LEARNING                           ,2003821,907 W Atkinson Ave,                              ,Milwaukee      ,53206-3326,"AGEE, SOPHIEA",414-231-3920,03/06/2018,16,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
3000585713,001,LICENSED GROUP,71. WOOD,BLUEGILL CHILDCARE                                ,1015500,510 S Columbus Ave,                              ,Marshfield     ,54449-3449,"JEVALTAS, REBECCA",715-254-6594,08/09/2010,12,"1 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,2 Stars
3000585733,002,LICENSED GROUP,40. MILWAUKEE,A PROMISING FUTURE EARLY EDUCATION CENTER LLC     ,2001714,2430 W Wells St,                              ,Milwaukee      ,53233-1822,"TURNER, PATRICE A",414-585-9352,02/27/2014,45,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
3000585733,003,LICENSED GROUP,67. WAUKESHA,A PROMISING FUTURE EARLY ED CTR LLC               ,2004518,W186n9515 Bancroft Dr,Ste 9505-9507                 ,Menomonee Fls  ,53051-8009,"TURNER, PATRICE",262-345-5409,05/14/2019,38,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-08:00 PM,Jan-Dec,Y,2 Stars
3000585773,001,LICENSED GROUP,22. GRANT,GREAT BEGINNINGS LEARNING CTR LLC                 ,1015579,1285 N 2nd St,                              ,Platteville    ,53818,"SMITH, NICOLE",608-348-7003,08/23/2010,61,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,4 Stars
3000585803,001,LICENSED GROUP,13. DANE,LUSSIER COMMUNITY EDUCATION CENTER                ,1015596,55 S Gammon Rd,                              ,Madison        ,53717,"BAUER, LISA",608-836-0637,03/28/2011,62,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-05:30 PM,Jan-Dec,Y,Not Rated
3000585803,002,LICENSED GROUP,13. DANE,LUSSIER COMMUNITY EDUCATION CENTER - MUIR         ,2004717,6602 Inner Dr,                              ,Madison        ,53705-4219,"BAUER, LISA",608-833-4979,09/20/2019,20,"5 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
3000585833,001,LICENSED GROUP,51. RACINE,CHILDREN'S PLACE CHILD DEV CENTER                 ,1015101,2707 Rapids Dr,                              ,Racine         ,53404,"BROWN, TIFFANI",262-637-9678,08/30/2010,95,"0 Year(s), 0 Month(s), 3 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-07:30 PM,Jan-Dec,Y,3 Stars
3000585863,001,LICENSED GROUP,14. DODGE,ST STEPHEN'S CHILD CARE INC                       ,1015699,505 N Palmatory St,                              ,Horicon        ,53032,"MARSCHKE, KRISTIN",920-485-0465,10/12/2010,92,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
3000585893,001,LICENSED FAMILY,40. MILWAUKEE,KINGDOM KIDS                                      ,1015735,3822 N 55th St,                              ,Milwaukee      ,53216,"PRENTICE, NANCY L",414-202-3543,02/16/2011,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
3000585943,001,LICENSED GROUP,40. MILWAUKEE,VISION FORWARD ASSOCIATION                        ,1015737,912 N Hawley Rd,                              ,Milwaukee      ,53213,"STANISLAWSKI, TRACEY",414-615-0160,12/13/2010,24,"0 Year(s), 0 Month(s), 1 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
3000585953,003,LICENSED GROUP,38. MARINETTE,GRANDMA BIRDIE'S CHILDCARE CENTER                 ,2002148,2026 County Road Q,                              ,Pound          ,54161-9707,"ZEITLER, ROBIN",920-591-1338,10/31/2014,40,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
3000585973,001,LICENSED FAMILY,40. MILWAUKEE,CHILD DEVELOPMENTAL ENRICHMENT CTR                ,1015806,3425 N 47th Lower,                              ,Milwaukee      ,53216,"HAYNES, GLENDA B",414-303-5375,03/02/2011,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
3000585993,001,LICENSED GROUP,51. RACINE,YOUR PLACE TO GROW CHILDCARE                      ,1015833,3862 S 124th St,                              ,Union Grove    ,53182,"ROSENSTOCK, KERIE",262-835-9835,01/11/2011,29,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
3000585993,002,LICENSED GROUP,51. RACINE,YOUR PLACE TO GROW II                             ,2002013,11926 County Road K,                              ,Franksville    ,53126,"ROSENSTOCK, KERIE",262-835-9835,09/02/2014,30,"4 Year(s), 0 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,-,2 Stars
3000586053,001,LICENSED FAMILY,44. OUTAGAMIE,BUILDING DREAMS CHILD CARE                        ,1015789,W6771 Greenridge Dr,                              ,Greenville     ,54942-8676,"COYLE, MELISSA",920-540-9060,01/28/2011,8,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-04:30 PM,Jan-Dec,Y,Not Rated
3000586073,001,LICENSED GROUP,66. WASHINGTON,PLAYFUL HEARTS CHILD CARE                         ,1015826,2361 W Washington St,                              ,West Bend      ,53095,"HOWE, JESSICA",262-338-0172,01/10/2011,68,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,4 Star
3000586113,001,LICENSED GROUP,40. MILWAUKEE,KID-TASTIC CHILD CARE LLC                         ,1015941,3030 W Highland Blvd,                              ,Milwaukee      ,53208-3246,"JAMES-DAVIS, AMANDA",414-502-5515,10/14/2011,90,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
3000586173,001,LICENSED FAMILY,01. ADAMS,SWEET DREAMS CHILD CARE                           ,2003732,1176 Cottonville Ave,                              ,Friendship     ,53934-9737,"HERFEL, SUSAN J",608-548-3626,03/21/2011,8,"0 Year(s), 0 Month(s), 6 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
3000586183,001,OUT OF STATE PROGRAM,99. NO COUNTY,SHOOTS AND LADDERS LEARNING THROUGH PLAY CHILDCARE,2100703,N10217 Olson St,                              ,Ironwood       ,49938-9629,"HOLMES, RHODA A",906-364-7707,03/13/2011,40,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
3000586903,001,LICENSED GROUP,18. EAU CLAIRE,DAYS GONE BY EARLY LEARNING                       ,2000254,3225 Lorch Ave,                              ,Eau Claire     ,54701-9191,"LUND, KELSEY",715-835-1234,09/26/2011,100,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:30 PM,Jan-Dec,Y,5 Stars
3000587053,003,LICENSED FAMILY,40. MILWAUKEE,HAPPY HEARTS FAMILY CHILD CARE LLC                ,2001484,8334 W Denver Ave,                              ,Milwaukee      ,53223,"LOCK, KRYSTEL M",414-446-9756,11/01/2013,8,"0 Year(s), 0 Month(s), 4 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-08:00 PM,Jan-Dec,Y,2 Stars
3000587083,001,LICENSED GROUP,40. MILWAUKEE,FUTURE INVESTMENT CHILDCARE LLC                   ,2000337,6207m N Teutonia Ave,                              ,Milwaukee      ,53209,"TATUM, KEESHA L",414-393-2060,01/24/2012,30,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-09:00 PM,Jan-Dec,Y,3 Stars
3000587193,001,LICENSED GROUP,40. MILWAUKEE,GOD'S ANOINTED ONES CC DEV CTR LLC                ,2000435,3311 W Villard Ave,                              ,Milwaukee      ,53209-4810,"BLALOCK, ANGELA",414-393-0185,04/02/2012,60,"0 Year(s), 0 Month(s), 3 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
3000587233,001,LICENSED FAMILY,70. WINNEBAGO,MARY'S TINY TREASURES                             ,2000567,1501 9th St,                              ,Menasha        ,54952-2652,"KORTH, MARY L",920-540-8831,04/18/2012,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:00 PM,Jan-Dec,Y,2 Stars
3000587323,002,LICENSED GROUP,40. MILWAUKEE,ST. ANTHONY PRESCHOOL AND DAYCARE                 ,2001061,1644 S 9th St,                              ,Milwaukee      ,53204-3426,"THORPE, JESSICA",414-212-8199,02/04/2013,107,"2 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
3000587443,001,LICENSED FAMILY,18. EAU CLAIRE,TISHA'S FAMILY CHILD CARE                         ,2000860,920 Lawrence Ave,                              ,Altoona        ,54720-2018,"GILMAN, LISA J",715-379-9326,09/04/2012,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
3000587553,001,LICENSED FAMILY,53. ROCK,PRAIRIE HOME FAMILY CARE                          ,2003142,3238 Westminster Rd,                              ,Janesville     ,53546-9649,"WORCHEK, LAURA M",608-754-3211,10/11/2012,8,"0 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
3000587563,001,LICENSED GROUP,66. WASHINGTON,HAPPY HOLLOW LEARNING CENTER                      ,2000884,1396 Patton Dr,                              ,Hartford       ,53027-9271,"SIEGLER, MIKE",262-673-3005,12/01/2012,87,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:30 PM,Jan-Dec,Y,4 Star
3000587623,002,LICENSED GROUP,40. MILWAUKEE,HEARTS AND MINDS CHILDCARE LLC                    ,2001584,5051 W Bradley Rd,                              ,Brown Deer     ,53223-3633,"SINGH, KULBIR",414-263-8943,11/18/2013,120,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-07:00 PM,Jan-Dec,Y,3 Stars
3000587623,003,LICENSED GROUP,40. MILWAUKEE,HEARTS AND MINDS CHILDCARE LLC                    ,2004248,8980 N 85th St,                              ,Milwaukee      ,53224-2104,"TULI, JESSPREET",414-263-8943,02/07/2019,81,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-09:00 PM,Jan-Dec,Y,3 Stars
3000587673,001,LICENSED GROUP,40. MILWAUKEE,THE GRAHAM CRACKER CHILD CARE CTR                 ,2000971,4240 N 78th St,                              ,Milwaukee      ,53222-2030,"HILL, BRYANNA SR",414-393-3009,03/14/2013,56,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,3 Star
3000587683,001,LICENSED GROUP,53. ROCK,KIDS AND KIDS BILINGUAL DAYCARE                   ,2001177,40 Old Highway 92,                              ,Evansville     ,53536-1300,"LEMA-HERNANDEZ, JOHANNA",608-333-2189,03/25/2013,20,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
3000587693,002,LICENSED GROUP,71. WOOD,SHINING STARS CHILD CARE                          ,2003172,1017 Laurel St,                              ,Marshfield     ,54449-1770,"DECKER, DEB",715-898-2220,10/28/2016,85,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
3000587783,001,LICENSED GROUP,18. EAU CLAIRE,FAMILY TREE CHILD CARE CENTER                     ,2001242,320 Division St,                              ,Altoona        ,54720-1659,"RENEAU, MARISSA",715-894-7529,06/11/2013,32,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:15 AM-07:00 PM,Jan-Dec,Y,3 Stars
3000587803,001,LICENSED FAMILY,40. MILWAUKEE,LYNNETTE'S CHRISTIAN CHILDCARE ACAD LLC           ,2001244,2929 N 48th St,                              ,Milwaukee      ,53210-1736,"JOHNSON, LYNNETTE L",414-442-4150,06/25/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-08:30 PM,Jan-Dec,Y,4 Stars
3000587883,001,LICENSED GROUP,40. MILWAUKEE,RAINBOW ACADEMY CHILDCARE                         ,2001193,1209 W Layton Ave,                              ,Milwaukee      ,53221-2432,"SHAWAR, JAMEELA",414-281-2402,08/26/2013,60,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-09:00 PM,Jan-Dec,Y,3 Star
3000587893,001,LICENSED FAMILY,48. POLK,STEPHANIE'S FAMILY DAYCARE                        ,2001871,3009 140th St,                              ,Frederic       ,54837-4529,"WILLIAMSON, STEPHANIE M",715-566-2453,09/03/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
3000587903,001,LICENSED GROUP,53. ROCK,LITTLE TURTLES' PLAYHOUSE                         ,2001451,819 Clary St,                              ,Beloit         ,53511-5544,"ADAMS, STEFANIE",608-362-2965,09/03/2013,48,"0 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Star
3000587983,002,LICENSED GROUP,40. MILWAUKEE,MOTHER AND DGHTER CHILD NURT CTR INC              ,2002967,5001 W Mill Rd,                              ,Milwaukee      ,53218-1410,"PERKINS, DEMETRIA",414-797-0763,08/01/2016,78,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-10:00 PM,Jan-Dec,Y,3 Stars
3000588003,001,LICENSED FAMILY,40. MILWAUKEE,MICHELLE'S MOTHERLY HANDS CHILDCARE               ,2001552,1637 N 51st St,                              ,Milwaukee      ,53208-2218,"RODGERS, MICHELLE",414-366-8774,11/18/2013,8,"3 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
3000588003,002,LICENSED GROUP,40. MILWAUKEE,MICHELLE'S MOTHERLY HANDS CHILDCARE LLC           ,2004007,2664 N 38th St,                              ,Milwaukee      ,53210-2501,"RODGERS, MICHELLE",414-885-2324,07/10/2018,35,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
3000588033,001,LICENSED FAMILY,17. DUNN,HAPPY LITTLE DAY'S CHILDCARE                      ,2001607,1424 Anderson Hill Ln,                              ,Boyceville     ,54725-5121,"DAY, JAMIE L",608-780-5199,12/19/2013,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
3000588043,001,LICENSED GROUP,55. ST. CROIX,FOUR SEASONS CHILD CARE- HUDSON                   ,2001660,732 Exchange Dr,                              ,Hudson         ,54016-7917,"BENEDICT, SARAH",715-386-5437,01/01/2014,89,"0 Year(s), 0 Month(s), 4 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-07:30 PM,Jan-Dec,Y,3 Star
3000588053,002,LICENSED GROUP,40. MILWAUKEE,GROWING FACES CHILDCARE                           ,2004049,4404-06 W Burleigh St,                              ,Milwaukee      ,53210-1721,"PATTERSON, SHANELL",414-699-0824,06/29/2018,20,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,2 Star
3000588073,001,LICENSED GROUP,40. MILWAUKEE,HEAVEN'S TOT LOT LLC                              ,2001649,2400-2404 W Capitol Dr,                              ,Milwaukee      ,53206-1428,"MOORE, ATHENA",414-444-3000,02/05/2014,124,"0 Year(s), 0 Month(s), 3 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,2 Star
3000588093,001,LICENSED GROUP,40. MILWAUKEE,THE JUNGLE GYM CHILD CARE CTR LLC                 ,2001528,5613 W Hampton Ave,                              ,Milwaukee      ,53218-5043,"JUDE, DARNEESHA",414-231-3341,02/27/2014,62,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,2 Stars
3000588103,001,LICENSED FAMILY,40. MILWAUKEE,CHAPMAN'S LITTLE LOVELY ONES                      ,2001628,2131 N 25th St,                              ,Milwaukee      ,53205-1025,"CHAPMAN, VALERIE",414-539-3854,03/12/2014,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
3000588133,002,OUT OF STATE PROGRAM,99. NO COUNTY,FIRST STEPS EARLY LEARNING CENTER                 ,2004352,414 Main St,                              ,La Crescent    ,55947-1159,"WENDT, LISA",507-895-5704,12/12/2018,65,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,Not Rated
3000588153,001,LICENSED FAMILY,27. JACKSON,MR. DAN'S SCHOOL READINESS  AND CHILDCARE PROGRAM ,2002145,117 W Grove St,                              ,Alma Center    ,54611-9764,"CONANT, DANIEL L",715-964-1222,04/21/2014,8,"0 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-09:00 PM,Jan-Dec,Y,3 Stars
3000588163,001,PUBLIC SCHOOL,21. FOREST,LAONA LEARNING CENTER                             ,2100086,5216 Forest Ave,Laona School District         ,Laona          ,54541-9375,"BELLAND, MARY",715-674-2143,06/01/2014,30,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
3000588173,001,LICENSED FAMILY,11. COLUMBIA,TINY TOTS                                         ,2001717,221 Capital St,                              ,Wisc Dells     ,53965-1708,"PUTZ, JAMIE M",608-432-1828,05/14/2014,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
3000588203,001,LICENSED GROUP,67. WAUKESHA,LITTLE LAMBS CHILD CARE LLC                       ,2001772,315 Main St,                              ,Mukwonago      ,53149-1527,"KASCH, MARY",262-363-5000,06/10/2014,48,"0 Year(s), 0 Month(s), 8 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,4 Stars
3000588213,001,LICENSED CAMP,13. DANE,SPARTAN DAY CAMP                                  ,2001828,4814 Freedom Ring Rd,                              ,Madison        ,53718,"SEAY, SHELLY",608-438-3003,06/16/2014,175,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:45 AM-06:00 PM,Jan-Dec,Y,2 Stars
3000588233,001,LICENSED GROUP,40. MILWAUKEE,KIDS PALACE ACADEMY PHASE II LLC                  ,2001859,4429 W North Ave,                              ,Milwaukee      ,53208-1241,"WILLIAMS, IDELLE",414-585-9813,07/07/2014,39,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",-11:59 PM,Jan-Dec,Y,2 Stars
3000588293,001,LICENSED GROUP,13. DANE,LEAP ACADEMY                                      ,2001968,101 Kearney Way,                              ,Waunakee       ,53597-1475,"MANISCALCO, BETH",608-204-4216,09/02/2014,100,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
3000588353,001,LICENSED GROUP,30. KENOSHA,THE GODDARD SCHOOL                                ,2002058,7420 91st Ave,                              ,Kenosha        ,53142-8425,"JAJICH, MICHELLE",262-694-0816,10/16/2014,132,"0 Year(s), 0 Month(s), 6 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,Not Rated
3000588423,001,LICENSED GROUP,59. SHEBOYGAN,SUNNYSIDE DAYCARE LLC                             ,2002149,1921 N 8th St,                              ,Sheboygan      ,53081-2739,"XIONG, NOU",920-783-8330,01/05/2015,50,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
3000588433,001,LICENSED FAMILY,40. MILWAUKEE,SUEMAYS CHILD CARE CTR                            ,2002147,4605 N 54th St,                              ,Milwaukee      ,53218-5023,"XIONG, SUEMAY",414-312-0886,01/21/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
3000588453,002,LICENSED FAMILY,17. DUNN,DUNN DAYCARE                                      ,2002292,506 4th Ave,                              ,Colfax         ,54730-9171,"DUNN, BRENDA",715-495-2772,02/01/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
3000588473,001,LICENSED GROUP,40. MILWAUKEE,AUNTIE FE FE'S CHILD DEV CENTER                   ,2001826,3567 N Martin Luther King Dr,                              ,Milwaukee      ,53212-1459,"ALLEN, VELINCIA",414-265-7391,03/02/2015,19,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,3 Star
