Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,Zip Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
4000573254,010,LICENSED GROUP,40. MILWAUKEE,BOYS AND GIRLS CLUB PIEPER HILLSIDE               ,1010765,611 W Cherry St,                              ,Milwaukee      ,53212,"JACKSON, ROBERT",414-291-0347,09/01/2006,112,"4 Year(s), 0 Month(s), 0 Week(s)","16 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-09:00 PM,Jan-Dec,-,3 Stars
4000573254,014,LICENSED GROUP,40. MILWAUKEE,BGCGM - ST JOSEPH ACADEMY                         ,2003617,1600 W Oklahoma Ave,                              ,Milwaukee      ,53215-4518,"TOWNSELL, RETRICIA",414-645-5337,10/04/2017,150,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",02:30 PM-06:00 PM,Jan-Dec,Y,2 Stars
4000573254,015,LICENSED GROUP,40. MILWAUKEE,BGCGM - MILWAUKEE ACADEMY OF SCIENCE              ,2003620,2000 W Kilbourn Ave,                              ,Milwaukee      ,53233-1625,"HATCHETT, SOPHIA",414-933-0302,10/04/2017,100,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,-,2 Stars
4000573254,016,LICENSED GROUP,40. MILWAUKEE,BGCGM - NORTHWEST CATHOLIC                        ,2004772,7140 N 41st St,                              ,Milwaukee      ,53209-2235,"HARRIS, JASON",414-352-6927,12/02/2021,80,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
4000573254,017,LICENSED GROUP,40. MILWAUKEE,BGCGM - PRINCE OF PEACE                           ,2004773,1646 S 22nd St,                              ,Milwaukee      ,53204-2557,"HACKETT, SOPHIA",414-645-8786,12/02/2021,100,"5 Year(s), 0 Month(s), 0 Week(s)","16 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
4000573294,002,LICENSED FAMILY,71. WOOD,ESTHERS FAMILY DAY CARE                           ,1013068,106 N Willow Ave,                              ,Marshfield     ,54449-3940,"MILLER, ESTHER T",715-387-4851,05/06/2008,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",04:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
4000573364,002,LICENSED FAMILY,40. MILWAUKEE,LOVE CARE AND HOPE CHILDCARE CTR                  ,2002950,2840 N 44th St,                              ,Milwaukee      ,53210-1707,"LOVE, LITEASIA",414-445-2946,10/31/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-11:00 PM,Jan-Dec,Y,2 Stars
4000574214,001,LICENSED FAMILY,40. MILWAUKEE,WEE CARE FAMILY CHILDCARE CENTER                  ,1005555,3124 N Richards St,                              ,Milwaukee      ,53212-2158,"ALLEN, MICHELE",414-745-2278,11/12/2019,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-09:00 PM,Jan-Dec,Y,3 Stars
4000574474,001,LICENSED GROUP,40. MILWAUKEE,MOMMY DEAREST CHILDREN CENTER LLC                 ,1013402,4006 W Burleigh St,                              ,Milwaukee      ,53210-1817,"BROWN, JACQUELINE J",414-539-3985,09/19/2014,28,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,2 Stars
4000574654,002,LICENSED FAMILY,13. DANE,BARBIE'S HOME DAY CARE                            ,1009646,2106 Sunnyside Cres,                              ,Madison        ,53704,"ORLOFF, BARBIE",608-244-7999,11/07/2006,8,"0 Year(s), 0 Month(s), 0 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,2 Stars
4000574854,005,LICENSED FAMILY,51. RACINE,ADVENTURELAND DAYCARE CENTER                      ,1013625,1700 Grand Ave,                              ,Racine         ,53403-2667,"WASHINGTON, MAMIE S",262-583-1336,01/07/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",-12:30 AM,Jan-Dec,Y,2 Stars
4000574974,001,OUT OF STATE PROGRAM,99. NO COUNTY,BUILDING BLOCKS CHILDCARE AND LEARNING CENTER     ,2100757,469 12th St,                              ,Red Wing       ,55066-3433,"BAARTMAN, SHERRY",651-388-8905,07/16/2019,180,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,Not Rated
4000575334,001,LICENSED FAMILY,55. ST. CROIX,JENI'S DAY CARE                                   ,1007880,659 Willow St,                              ,Baldwin        ,54002,"NOHA, JENNIFER",715-684-5142,05/19/2004,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
4000575564,001,LICENSED FAMILY,66. WASHINGTON,THE YOUNG CUBS DAY CARE                           ,1003299,7143 Hillcrest Dr,                              ,Hartford       ,53027,"EBERT, SUANNE M",262-629-5548,11/06/2000,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,Not Rated
4000575614,001,LICENSED FAMILY,66. WASHINGTON,BELLS AND WHISTLES CHILD CARE CENTER              ,2003750,N108w1750 Lilac Ln,                              ,Germantown     ,53022-3825,"BAIER, PENELOPEANN B",262-251-7533,02/02/2018,8,"0 Year(s), 0 Month(s), 6 Week(s)","8 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
4000576204,001,LICENSED FAMILY,40. MILWAUKEE,TOUCHING TENDER HEARTS                            ,1007017,2523 N 14th St,                              ,Milwaukee      ,53206,"GARNER, TABITHA",414-795-2851,11/14/2003,8,"0 Year(s), 2 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,3 Stars
4000576744,003,LICENSED GROUP,08. CALUMET,LITTLE INSPIRATIONS CHILDCARE CTR                 ,1015849,740 Lake Park Rd,                              ,Menasha        ,54952,"SCHMIDT, SHAUNA",920-882-5566,01/03/2011,100,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
4000576914,001,LICENSED GROUP,13. DANE,KIDS JUNCTION LLC                                 ,1007643,8084 Watts Rd,                              ,Madison        ,53719,"STROMMEN, SHERYL",608-827-5437,03/22/2004,398,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
4000577244,002,LICENSED FAMILY,49. PORTAGE,LITTLE HANDS LEARNING CENTER                      ,1015727,2343 Ellis St,                              ,Stevens Point  ,54481-3908,"HARRIS, CHRISTY",715-344-2414,01/02/2011,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
4000577304,001,LICENSED GROUP,13. DANE,ROCK-A-BYE EDUCATION CONNECTION                   ,1008240,751 Lois Dr,                              ,Sun Prairie    ,53590,"GRETZINGER, JULIE",608-834-5867,08/22/2004,100,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
4000577304,002,LICENSED GROUP,13. DANE,ROCK-A-BYE BABY NURSERY SCHOOL                    ,1009677,801 Lois Dr,                              ,Sun Prairie    ,53590,"GRETZINGER, JULIE",608-834-5867,08/29/2005,43,"0 Year(s), 0 Month(s), 6 Week(s)","3 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
4000577304,003,LICENSED GROUP,13. DANE,ROCK-A-BYE CHILD CARE LEARNING CTR                ,1011328,811 Lois Dr,                              ,Sun Prairie    ,53590,"GRETZINGER, JULIE",608-834-5867,11/10/2006,52,"1 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
4000577354,001,LICENSED FAMILY,56. SAUK,LITTLE ONES FAMILY DAYCARE                        ,1008076,1151 Pineview Dr,                              ,Reedsburg      ,53959,"MITTELSTAEDT, AMY",608-415-2807,08/09/2004,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-04:30 PM,Jan-Dec,Y,Not Rated
4000577504,003,LICENSED FAMILY,44. OUTAGAMIE,SMALL STEPS FAMILY CHILD CARE                     ,2001383,N9636 Gina Dr,                              ,Appleton       ,54915-9300,"WEINZETL, THERESA A",920-843-2497,08/16/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:00 PM,Jan-Dec,Y,4 Stars
4000577624,001,LICENSED GROUP,66. WASHINGTON,MONTESSORI CHILDRENS HSE WEST BEND                ,1007469,1701 Vogt Dr,                              ,West Bend      ,53095,"FELLENZ, APRIL L",262-334-5300,10/24/2004,80,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
4000577814,001,LICENSED GROUP,30. KENOSHA,WESTOSHA HEAD START                               ,220825,30100 Wilmot Rd,Po Box 57                     ,Wilmot         ,53192-0057,"OUIMET, JULIE",262-862-6168,11/01/1997,34,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:15 AM-,Jan-Dec,-,5 Stars
4000577814,002,LICENSED GROUP,28. JEFFERSON,JEFFERSON CO HEAD START CESA 2                    ,1000649,N2313 County Road D,                              ,Fort Atkinson  ,53538-9624,"WIELAND, MARY ANNE",262-593-5979,01/01/1997,50,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:15 AM-,Sep-Aug,-,5 Stars
4000577814,004,LICENSED GROUP,28. JEFFERSON,JEFFERSON CO HEAD START WATERTOWN                 ,220221,415 S Eighth St St,                              ,Watertown      ,53094,"WIELAND, MARY ANNE",920-261-8716,09/29/1997,85,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-,Jan-Dec,-,5 Stars
4000577814,008,LICENSED GROUP,28. JEFFERSON,JEFFERSON COUNTY HEAD START - EAST                ,1009801,110 S Sanborn Ave,                              ,Jefferson      ,53549-1618,"WIELAND, MARY ANNE",920-674-5577,09/06/2005,20,"4 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-,Jan-Dec,Y,5 Stars
4000577814,015,LICENSED GROUP,28. JEFFERSON,JEFFERSON COUNTY HEAD START CESA 2                ,1013563,719 S Main St,                              ,Fort Atkinson  ,53538-2297,"WIELAND, MARY ANNE",920-568-9055,09/02/2008,19,"4 Year(s), 0 Month(s), 0 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-,Sep-Jun,-,5 Stars
4000577814,016,LICENSED GROUP,28. JEFFERSON,JEFFERSON COUNTY HEAD START                       ,2000932,1541 Annex Rd,                              ,Jefferson      ,53549-9803,"WIELAND, MARY ANNE",462-473-1473,09/04/2012,16,"3 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-,Sep-May,-,5 Stars
4000577814,017,LICENSED GROUP,28. JEFFERSON,LAKE MILLS HEAD START                             ,2003671,229 Fremont St,                              ,Lake Mills     ,53551-1126,"NELSON, KELLY",920-648-5990,09/05/2017,19,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-,Jan-Dec,Y,5 Stars
4000577824,001,LICENSED GROUP,13. DANE,WESTSIDE CHRISTIAN PRESCHOOL                      ,1004344,6815 Schneider Rd,                              ,Middleton      ,53562,"SOUKUP, ELLEN",608-831-8540,08/20/2001,38,"3 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",07:40 AM-03:15 PM,Aug-May,Y,Not Rated
4000577834,001,LICENSED GROUP,28. JEFFERSON,PARENTS COOPERATIVE PRESCHOOL                     ,220396,320 S Main St,                              ,Fort Atkinson  ,53538-2229,"DELACRUZ-RAUB, JEANNE",920-563-7252,02/01/1997,46,"2 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-,Sep-Jun,-,Not Rated
4000577854,001,LICENSED GROUP,30. KENOSHA,MESSIAH CHRISTIAN PRESCHOOL                       ,220334,8720 368th Ave,                              ,Twin Lakes     ,53181,"VACALA, LYNNETTE",262-877-2728,02/01/1998,24,"2 Year(s), 8 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",08:30 AM-03:30 PM,Sep-May,-,Not Rated
4000577864,001,LICENSED GROUP,36. MANITOWOC,REDEEMER LUTHERAN PRESCHOOL                       ,420256,1712 Menasha Ave,                              ,Manitowoc      ,54220,"FELLOWS, PATTI",920-684-3989,09/01/1988,25,"3 Year(s), 0 Month(s), 0 Week(s)","6 Year(s), 1 Month(s), 0 Week(s)",09:00 AM-11:30 AM,Sep-May,-,Not Rated
4000577884,002,LICENSED GROUP,08. CALUMET,HAPPY HOUR NURSERY SCHOOL                         ,1011007,44 W Washington St,                              ,Chilton        ,53014-1152,"KLEBS, KRYSTAL",920-809-5377,08/30/2006,13,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",-,Sep-May,-,Not Rated
4000577894,001,LICENSED GROUP,23. GREEN,MONROE PRESCHOOL INC                              ,120829,1025 1/2 15th Ave,                              ,Monroe         ,53566,"TSCHANZ, REBECCA",608-328-8374,04/01/1998,23,"2 Year(s), 6 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:45 AM-11:30 AM,Sep-Jun,-,Not Rated
4000577904,001,LICENSED GROUP,54. RUSK,ST JOHN'S CHRISTIAN PRESCHOOL                     ,520495,515 W College Ave,                              ,Ladysmith      ,54848,"ZANDI, JANICE",715-532-5780,04/01/1998,16,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-,Sep-May,-,Not Rated
4000577914,001,LICENSED GROUP,23. GREEN,NOAH'S ARK PRESCHOOL AND CHILDCARE                ,1004198,2227 4th St,                              ,Monroe         ,53566,"CLARK, RUBY",608-325-8567,08/28/2001,73,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:45 PM,Jan-Dec,Y,3 Stars
4000577934,002,LICENSED GROUP,13. DANE,MT OLIVE CHRISTIAN PRESCHOOL                      ,1014558,110 N Whitney Way,                              ,Madison        ,53705,"MACE, KATIE",608-238-5656,09/02/2009,18,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",09:00 AM-12:00 PM,Sep-May,-,Not Rated
4000578294,003,LICENSED FAMILY,11. COLUMBIA,TENDER HEART CHILDCARE                            ,1014968,N1350 State Road 113,                              ,Lodi           ,53555-9612,"BURKE, JENNIFER",608-669-1862,01/12/2010,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:00 PM,Jan-Dec,Y,4 Stars
4000578394,001,LICENSED FAMILY,13. DANE,MISS KARLEEN'S                                    ,1003950,4885 Cuba Valley Rd,                              ,Deforest       ,53532-2401,"HUNTER, KARLEEN",608-846-8841,08/23/2001,8,"0 Year(s), 0 Month(s), 12 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
4000578594,001,LICENSED FAMILY,37. MARATHON,SAFE HAVEN CHILDCARE CENTER                       ,1005427,732 Birch St,                              ,Rothschild     ,54474-1922,"BJORKLUND, KIM",715-218-7887,10/23/2002,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,3 Stars
4000578614,001,LICENSED FAMILY,05. BROWN,FAMILY FRIENDS CHILD CARE CENTER                  ,430395,3605 Willow Rd,                              ,Green Bay      ,54311,"PFLUGER, SHARON M",920-468-9155,08/26/1991,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:00 PM,Jan-Dec,Y,Not Rated
4000579554,001,LICENSED GROUP,16. DOUGLAS,SHELL'S DAYCARE INC                               ,1009097,2911 Tower Ave,                              ,Superior       ,54880-5585,"DAVIS, MICHELLE",715-392-4669,04/18/2005,50,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
4000579754,003,LICENSED FAMILY,22. GRANT,FIRST STEP PRESCHOOL DAYCARE                      ,1015213,1660 7th St,                              ,Fennimore      ,53809,"ANDERSON, MELISSA",608-732-1038,04/28/2010,8,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
4000579984,002,LICENSED FAMILY,52. RICHLAND,KAREBARE DAYCARE                                  ,2002335,1055 W Haseltine St,                              ,Richland Ctr   ,53581-2014,"MCCORKLE, KARI",608-647-6727,07/13/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-05:00 PM,Jan-Dec,Y,2 Stars
4000580024,002,LICENSED FAMILY,51. RACINE,LEAPIN LEARNERS                                   ,2005810,225 Ridgeline Rd,                              ,Burlington     ,53105-7736,"JACKSON, SHARON",262-514-2381,10/28/2021,8,"3 Year(s), 0 Month(s), 0 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-04:00 PM,Sep-Jun,Y,Not Rated
4000580064,001,LICENSED FAMILY,14. DODGE,GRAND CENTRAL KIDZ STATION LLC                    ,1009571,402 Spring St,                              ,Fox Lake       ,53933-9645,"WELCH, NICOLE",920-928-2210,08/15/2005,8,"0 Year(s), 0 Month(s), 6 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:00 PM,Jan-Dec,Y,3 Stars
4000580154,001,LICENSED FAMILY,56. SAUK,TEACHABLE MOMENTS                                 ,1012161,906 Justin Cir,                              ,Reedsburg      ,53959-2245,"GRAY, JERI A",608-604-5049,08/14/2007,6,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-04:30 PM,Jan-Dec,Y,2 Stars
4000580184,001,LICENSED FAMILY,18. EAU CLAIRE,MICHELLE'S LITTLE ONES                            ,1009172,251 Hewitt St,                              ,Eau Claire     ,54703,"PINGEL, MICHELLE L",715-832-3098,09/06/2005,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,1 Star
4000580844,001,LICENSED FAMILY,70. WINNEBAGO,NINI'S HOME CHILD CARE CENTER                     ,1010324,535 Haylett St,                              ,Neenah         ,54956,"VAN SCHINDEL, NICOLE",920-720-9189,02/10/2006,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-04:30 PM,Jan-Dec,Y,Not Rated
4000580884,002,LICENSED GROUP,64. WALWORTH,LITTLE PROFESSORS LEARNING CENTER. LLC            ,2000145,121 Beloit St,                              ,Walworth       ,53184-9638,"FAUL, AMY",262-275-9670,09/06/2011,60,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
4000581204,001,LICENSED CAMP,13. DANE,OUT AND ABOUT DAY CAMP                            ,1010658,234 N Lexington Pkwy,                              ,Deforest       ,53532-3003,"LOUGHRAN, LYNDA",608-770-7403,06/12/2006,195,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jun-Dec,Y,Not Rated
4000581204,002,LICENSED CAMP,13. DANE,OUT AND ABOUT DAYCAMP - AFTER SCHOOL              ,2005719,142 Market St,                              ,Deforest       ,53532-1518,"LOUGHRAN, LYNDA",608-770-7403,08/31/2021,50,"5 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Sep-Jun,Y,Not Rated
4000581304,001,LICENSED GROUP,45. OZAUKEE,RANGE LINE PRESCHOOL AND CHILD CARE               ,1010749,11040 N Range Line Rd,Ste B                         ,Mequon         ,53092-4930,"WIRTH, JANET",262-242-4453,07/11/2006,72,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
4000581334,001,PUBLIC SCHOOL,20. FOND DU LAC,OAKFIELD CHILDCARE CENTER                         ,2100981,200 White St,                              ,Oakfield       ,53065-9782,"REIS, BREANNA",920-583-2648,07/24/2017,60,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
4000581594,001,LICENSED GROUP,32. LA CROSSE,LITTLE LAMB PRESCHOOL                             ,1011070,1500 Sandlake Rd,                              ,Holmen         ,54636,"MELOTT, TAMMY",608-526-4829,10/01/2006,17,"3 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",08:15 AM-03:15 PM,Sep-May,Y,Not Rated
4000582074,001,LICENSED GROUP,40. MILWAUKEE,RUBYS PRECIOUS LTL ANGEL LNG AC LLC               ,1011499,,4335 W Fond Du Lac Ave        ,Milwaukee      ,53216,"JOHNSON ARMS, RUBY",414-445-6370,02/12/2007,19,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,3 Stars
4000582384,002,LICENSED GROUP,40. MILWAUKEE,THE LEARNING SPOT CHILD CARE CENTER               ,1015921,130 W Keefe Ave,                              ,Milwaukee      ,53212-1518,"MCLAIN, JUDY A",414-264-3040,11/29/2013,22,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
4000582394,001,LICENSED GROUP,50. PRICE,NANNIES DAY CARE                                  ,1011797,1181 1st Ave,                              ,Park Falls     ,54552-1318,"WEGNER, BECKY",715-762-2418,05/01/2007,20,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
4000582474,001,LICENSED GROUP,40. MILWAUKEE,DE COLORES DAY CARE CENTER                        ,1011888,1732 S Muskego Ave,                              ,Milwaukee      ,53204,"ROJAS, ANA V",414-385-9032,05/31/2007,28,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,4 Stars
4000582504,001,LICENSED GROUP,66. WASHINGTON,LITTLE RED SCHOOLHOUSE INC                        ,1011915,285 Hillside Rd,                              ,Colgate        ,53017-9755,"PHILLIPS, ERIN",262-628-4329,06/11/2007,78,"0 Year(s), 0 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
4000582574,001,LICENSED GROUP,20. FOND DU LAC,KIDS CLUBHOUSE CHILDCARE CNTR INC                 ,1011989,310 Knights Ct,                              ,Campbellsport  ,53010-2270,"RENDERMAN, VICKIE",920-533-5111,08/31/2007,60,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,3 Stars
