Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,ZIP Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
4000558514,001,LICENSED GROUP,20. FOND DU LAC,YMCA CHILD CARE CENTER                            ,420237,90 W Second St,                              ,Fond Du Lac    ,54935,"DEKKER, SHELLI",920-921-3698,11/24/2002,109,"0 Year(s), 0 Month(s), 6 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,Unknown
4000558534,001,LICENSED FAMILY,41. MONROE,VICTORIA'S DAY CARE                               ,530763,809 Goodman Ct S,                              ,Sparta         ,54656,"WIEMAN, VICKIE J",608-269-5065,11/03/2002,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,Unknown
4000558564,001,LICENSED FAMILY,30. KENOSHA,KIDDIE KAROUSEL                                   ,1000966,4700 18th Ave,                              ,Kenosha        ,53140,"HUGHES, CHRISTINA",262-654-5345,11/21/2002,8,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",05:45 AM-05:45 PM,Jan-Dec,Y,2 Stars
4000558704,001,LICENSED GROUP,67. WAUKESHA,LA CASA DE ESPERANZA                              ,225127,410 Arcadian,                              ,Waukesha       ,53186,"COLLINS, PAIGE",262-542-3045,06/11/1997,210,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,5 Stars
4000558714,002,LICENSED GROUP,45. OZAUKEE,DEZIGNED 4 KIDZ CHILD CARE CNTR INC               ,1008074,9950 N Port Washington Rd,                              ,Mequon         ,53092-6080,"TUROWSKI, JANET",262-241-4008,10/04/2004,84,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
4000558744,002,LICENSED GROUP,20. FOND DU LAC,KIDS SCH CARE - PIER ELEM SCH                     ,420488,259 Old Pioneer Rd,                              ,Fond Du Lac    ,54936,"DEMOSKE, PAM",920-922-4747,10/20/2002,17,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Sep-Jun,-,Unknown
4000558744,003,LICENSED GROUP,20. FOND DU LAC,KIDS SCH CARE - ROBERTS ELEM SCH                  ,420489,270 Candy Ln,                              ,Fond Du Lac    ,54936,"DEMOSKE, PAM",920-922-4780,11/24/2002,17,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Sep-Jun,-,2 Stars
4000558744,004,LICENSED GROUP,20. FOND DU LAC,KIDS SCH CARE - ROSENOW SCH                       ,420532,290 Weis Ave,                              ,Fond Du Lac    ,54936,"DEMOSKE, PAM",920-922-8390,11/24/2002,32,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Sep-Jun,-,Unknown
4000558744,006,LICENSED GROUP,20. FOND DU LAC,KIDS SCHOOL CARE - WATERS                         ,1009761,495 Wabash Ave,                              ,Fond Du Lac    ,54936,"DEMOSKE, PAM",920-322-8696,09/06/2005,17,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Sep-Jun,-,Unknown
4000558824,001,LICENSED GROUP,13. DANE,AFTER SCHOOL CLUBS INCORPORATED                   ,120322,276 Soden Dr,                              ,Oregon         ,53575,"GITS, LISA",608-835-9808,11/03/2002,180,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:45 PM,Jan-Dec,-,5 Stars
4000558904,001,LICENSED GROUP,67. WAUKESHA,WEE WELCOME INN LLC                               ,1006435,N63 W24375 Main St,                              ,Sussex         ,53089,"BUELOW, MARY",262-246-8855,06/12/1997,65,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
4000558914,004,LICENSED CAMP,67. WAUKESHA,WAUKESHA YMCA DAY CAMP                            ,240055,320 E Broadway,                              ,Waukesha       ,53186,"HURDIS, TYLER",262-409-2975,06/02/1999,140,"5 Year(s), 0 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:30 PM,Jun-Aug,Y,2 Stars
4000558914,006,LICENSED CAMP,67. WAUKESHA,MUKWONAGO YMCA DAY CAMP                           ,2001233,245 Wolf Run,                              ,Mukwonago      ,53186,"PATTON, JESSICA",262-363-7950,06/13/2013,24,"3 Year(s), 0 Month(s), 0 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jun-Aug,Y,Unknown
4000558914,007,LICENSED GROUP,67. WAUKESHA,THE WAUKESHA FAMILY YMCA                          ,2001268,320 E Broadway,                              ,Waukesha       ,53186,"SIEGEL, GALA",262-542-2557,03/29/2013,50,"2 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,Unknown
4000558914,008,LICENSED GROUP,67. WAUKESHA,WAUKESHA YMCA CHILDRENS ACADEMY                   ,2001434,100 E Broadway,                              ,Waukesha       ,53186,"TOMTEN, ASHLEY",262-522-4977,10/15/2013,48,"0 Year(s), 0 Month(s), 6 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
4000558914,010,LICENSED GROUP,67. WAUKESHA,MUKWONAGO Y BEFORE AND AFTER - PRAIRIE VIEW       ,2002039,W330s6473 Hwy E,                              ,North Prairie  ,53186,"PERUGINI, JASON",262-363-7929,09/18/2014,12,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,-,Unknown
4000558914,011,LICENSED GROUP,67. WAUKESHA,MUKWONAGO Y BEFORE AND AFTER - BIG BEND           ,2002040,W230s8695 Big Bend Dr,                              ,Big Bend       ,53186,"SIEGEL, GALA",262-363-7929,09/18/2014,30,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,-,Unknown
4000558914,012,LICENSED CAMP,40. MILWAUKEE,SOUTHWEST YMCA DAY CAMP                           ,2002272,11311 W Howard Ave,                              ,Greenfield     ,53186,"COMPTON, BLAKE",414-329-3843,05/27/2015,300,"4 Year(s), 0 Month(s), 0 Week(s)","17 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jun-Aug,-,3 Stars
4000558914,013,LICENSED CAMP,67. WAUKESHA,TRI-COUNTY YMCA DAY CAMP                          ,2002273,N84w17501 Menomonee Ave,                              ,Menomonee Falls,53186,"BEISTLE, ELIZABETH",262-255-9622,05/26/2015,180,"4 Year(s), 0 Month(s), 0 Week(s)","17 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jun-Aug,-,2 Stars
4000558914,014,LICENSED CAMP,40. MILWAUKEE,WEST SUBURBAN YMCA DAY CAMP                       ,2002274,2420 N 124th St,                              ,Wauwatosa      ,53186,"HACKBARTH, HALIE",414-454-4633,05/27/2015,250,"4 Year(s), 0 Month(s), 0 Week(s)","17 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jun-Aug,-,3 Stars
4000558914,016,LICENSED GROUP,67. WAUKESHA,WS Y BASE - BURLEIGH                              ,2002977,16185 Burleigh Pl,                              ,Brookfield     ,53186,"DOBBECK, HALIE",262-781-5280,08/19/2016,65,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Aug-Jun,-,2 Stars
4000558914,017,LICENSED GROUP,67. WAUKESHA,WS Y BASE - BROOKFIELD                            ,2002978,2530 N Brookfield Rd,                              ,Brookfield     ,53186,"DOBBECK, HALIE",262-785-3930,08/19/2016,60,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Sep-Jun,-,2 Stars
4000558914,018,LICENSED GROUP,67. WAUKESHA,WS Y BASE - TONAWANDA                             ,2002980,13605 Underwood River Pkwy,                              ,Elm Grove      ,53186,"DOBBECK, HALIE",262-785-3950,08/19/2016,20,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Sep-Jun,-,3 Stars
4000558914,019,LICENSED GROUP,67. WAUKESHA,WS Y BASE - SWANSON                               ,2002981,305 N Calhoun Rd,                              ,Brookfield     ,53186,"DOBBECK, HALIE",414-454-4625,08/26/2016,70,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Jan-Dec,-,2 Stars
4000558914,020,LICENSED GROUP,67. WAUKESHA,WS Y BASE - DIXON                                 ,2002984,2400 Pilgrim Square Dr,                              ,Brookfield     ,53186,"DOBBECK, HALIE",414-454-4625,08/19/2016,45,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Sep-Jun,-,2 Stars
4000558914,021,LICENSED GROUP,67. WAUKESHA,SOUTHWEST Y BASE - RONALD REAGAN                  ,2003026,4225 S Calhoun Rd,                              ,New Berlin     ,53186,"COMPTON, BLAKE",414-329-3852,08/25/2016,45,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Jan-Dec,-,2 Stars
4000558914,022,LICENSED GROUP,67. WAUKESHA,SOUTHWEST Y BASE - ORCHARD LANE                   ,2003027,2015 S Sunnyslope Rd,                              ,New Berlin     ,53186,"COMPTON, BLAKE",414-329-3852,08/25/2016,40,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Jan-Dec,-,2 Stars
4000558914,023,LICENSED GROUP,67. WAUKESHA,SOUTHWEST Y BASE - ELMWOOD                        ,2003028,5900 S Sunnyslope Rd,                              ,New Berlin     ,53186,"COMPTON, BLAKE",414-329-3852,08/25/2016,45,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Jan-Dec,-,2 Stars
4000558914,024,LICENSED GROUP,67. WAUKESHA,SOUTHWEST Y BASE - POPLAR CREEK                   ,2003029,17401 W Cleveland Ave,                              ,New Berlin     ,53186,"COMPTON, BLAKE",414-329-3852,08/25/2016,30,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-09:00 AM,Jan-Dec,-,2 Stars
4000559074,001,LICENSED GROUP,13. DANE,ARC COMMUNITY SERVICES INC CC                     ,1001553,1409 Emil St,                              ,Madison        ,53713,"FUNK, MARY",608-283-6426,06/16/2001,20,"0 Year(s), 0 Month(s), 1 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:20 AM-02:30 PM,Jan-Dec,Y,Unknown
4000559134,002,LICENSED FAMILY,03. BARRON,IMAGINATION STATION CHILD CARE                    ,1011569,816 N Wilson Ave,                              ,Rice Lake      ,54868-1244,"JOHNSON, SHERI A",715-234-3206,03/07/2006,8,"0 Year(s), 0 Month(s), 6 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,5 Stars
4000559164,001,LICENSED FAMILY,70. WINNEBAGO,LITTLE HANDS FAMILY DAY CARE CENTER               ,431172,1329 Congress Ave,                              ,Oshkosh        ,54901,"WEINKAUF, NADINE",920-232-9681,11/10/2002,8,"1 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-04:30 PM,Jan-Dec,Y,Unknown
4000559254,001,LICENSED FAMILY,66. WASHINGTON,RIVERSIDE DAY CARE CENTER                         ,230257,2110 N River Dr,                              ,West Bend      ,53090,"SNUGGS, DEBBIE",262-334-0858,04/01/2001,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
4000559464,002,LICENSED FAMILY,70. WINNEBAGO,LITTLE TREASURES FAMILY CHILD CARE                ,1013655,6785 Lakeshore Rd,                              ,Winneconne     ,54986,"LITTLE, PATTY",920-582-1003,10/28/2008,8,"0 Year(s), 0 Month(s), 1 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
4000559584,001,LICENSED FAMILY,22. GRANT,KING CARE                                         ,131103,2178 Elm St,                              ,Kieler         ,53812,"KING, JUDY",608-568-7925,12/31/2000,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,Unknown
4000559624,001,LICENSED GROUP,49. PORTAGE,HELEN R GODFREY UNV CHLD LRN AND CC               ,1004901,910 Fremont St,Delzell Hall                  ,Stevens Point  ,53705,"HELF, BECKY",715-346-4370,10/13/2002,63,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:30 PM,Jan-Dec,Y,5 Stars
4000559624,002,LICENSED GROUP,70. WINNEBAGO,UNIVERSITY CHILDREN'S CENTER                      ,420112,1478 Midway Rd,                              ,Menasha        ,53705,"EAGON, WENDY",920-832-2606,11/10/2002,52,"0 Year(s), 6 Month(s), 0 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,5 Stars
4000559624,003,LICENSED GROUP,32. LA CROSSE,CAMPUS CHILD CENTER                               ,520075,1601 Badger St,                              ,La Crosse      ,53705,"HAYS, DAWN",608-785-8813,10/06/2002,84,"1 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,-,5 Stars
4000559624,004,LICENSED GROUP,40. MILWAUKEE,UWM CHILDREN'S LEARNING CENTER                    ,220495,2025 E Newport Ave,                              ,Milwaukee      ,53705,"MOSIER, LISA",414-229-5384,10/14/2002,305,"0 Year(s), 0 Month(s), 6 Week(s)","17 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
4000559624,006,LICENSED GROUP,70. WINNEBAGO,UWO HEAD START - JOYCE WILCOX CTR                 ,420603,515 E Parkway Ave,                              ,Oshkosh        ,53705,"DONNELLY, VALERI",920-410-3086,04/14/2000,74,"3 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:30 PM,Sep-May,-,5 Stars
4000559624,009,LICENSED GROUP,13. DANE,WAISMAN EARLY CHILDHOOD PROGRAM                   ,1003516,1500 Highland Ave,                              ,Madison        ,53705,"ERSHLER, JOAN",608-263-5760,11/03/2002,100,"1 Year(s), 0 Month(s), 0 Week(s)","8 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:30 PM,Jan-Dec,Y,5 Stars
4000559624,010,LICENSED GROUP,47. PIERCE,THE UNIVERSITY PRESCHOOL                          ,520203,410 S Third St,                              ,River Falls    ,53705,"KAISER, ANGELA",715-425-3275,07/29/2001,21,"3 Year(s), 6 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:50 AM-11:30 AM,Sep-May,-,Unknown
4000559624,012,LICENSED GROUP,49. PORTAGE,GESELL INSTITUTE-STUDY EARLY CHILD                ,620330,1901 4th Ave,124/126 Cps Uwsp              ,Stevens Point  ,53705,"OGUNNAIKE-LAFE, YOMI",715-346-2655,10/31/1997,22,"2 Year(s), 7 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:40 AM-,Sep-Jun,-,Unknown
4000559624,014,LICENSED GROUP,17. DUNN,CHILD AND FAMILY STUDY CENTER-ANNEX               ,520246,,415 E 10th Ave Rm 165         ,Menomonie      ,53705,"GIFFORD, JUDY",715-232-2428,09/01/1996,30,"0 Year(s), 0 Month(s), 6 Week(s)","3 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:30 PM,Jan-Dec,Y,5 Stars
4000559624,015,LICENSED GROUP,18. EAU CLAIRE,U W E C - CHILDREN'S NATURE ACADEMY               ,520074,1190 Priory Rd,                              ,Eau Claire     ,53705,"COEN, LISA",715-836-2178,07/01/1997,155,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-08:30 PM,Jan-Dec,Y,5 Stars
4000559624,018,LICENSED GROUP,44. OUTAGAMIE,UWO HEAD START - SEYMOUR CENTER                   ,1000236,406 N Main St,                              ,Seymour        ,53705,"KOZAK, DEB",920-833-6101,10/01/1997,19,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-04:00 PM,Sep-Jun,-,5 Stars
4000559624,019,LICENSED GROUP,47. PIERCE,THE C H I L D  CTR                                ,1008151,900 E Cascade Ave,                              ,River Falls    ,53705,"MATTHYS, MINDA",715-425-0656,08/02/2004,90,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
4000559624,022,LICENSED GROUP,17. DUNN,CHILD AND FAMILY STUDY CTR                        ,520007,811 E 6th St,                              ,Menomonie      ,53705,"GIFFORD, JUDY",715-232-1478,08/01/1997,38,"2 Year(s), 6 Month(s), 0 Week(s)","6 Year(s), 0 Month(s), 0 Week(s)",07:30 AM-05:30 PM,Jan-Dec,Y,5 Stars
4000559624,028,LICENSED GROUP,70. WINNEBAGO,UWO HEAD START - PEACE CHURCH                     ,420136,240 W 9th Ave,                              ,Oshkosh        ,53705,"SANKARI, GHAZWA",920-424-0111,05/01/1998,60,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-04:30 PM,Sep-May,-,5 Stars
4000559624,029,LICENSED GROUP,70. WINNEBAGO,UW OSHKOSH CHILDREN'S LEARNING AND CARE CENTER    ,420113,608 Algoma Blvd,Lincoln Hall                  ,Oshkosh        ,53705,"KUST, SANDRA",920-424-0260,04/01/1998,150,"0 Year(s), 0 Month(s), 2 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
4000559624,031,LICENSED GROUP,22. GRANT,UW PLATTEVILLE CHILDRENS CENTER                   ,120809,1 University Plz,                              ,Platteville    ,53705,"SOJA, JULIE",608-342-1260,07/01/1997,52,"2 Year(s), 0 Month(s), 0 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:00 PM,Jan-Dec,Y,Unknown
4000559624,032,LICENSED GROUP,13. DANE,EAGLES WING CHILD CARE AND EDU PROG               ,120635,611 Eagle Hts,                              ,Madison        ,53705,"SCHAUBS, DEBB",608-262-3407,08/01/1996,107,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,5 Stars
4000559624,040,LICENSED GROUP,58. SHAWANO,UWO HEAD START - SHAWANO CTR                      ,1011036,1515 S Lincoln St,                              ,Shawano        ,53705,"COPPUS, TERESA",920-858-8446,09/01/2006,20,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-04:00 PM,Aug-Jun,-,5 Stars
4000559624,041,LICENSED GROUP,44. OUTAGAMIE,UWO HEAD START - KAUKAUNA CENTER                  ,1011105,112 W 8th St,                              ,Kaukauna       ,53705,"GUTSCHOW, DANICA",920-759-1214,08/29/2006,40,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-04:00 PM,Sep-May,-,Unknown
4000559624,042,LICENSED GROUP,70. WINNEBAGO,UWO HEAD START - MENASHA CENTER                   ,1012282,540 Second St,                              ,Menasha        ,53705,"FAFNIS, LORI",920-720-0412,09/05/2007,60,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-04:00 PM,Sep-May,-,5 Stars
4000559624,046,LICENSED GROUP,13. DANE,UNIVERSITY PRESCHOOL LAB LINDEN                   ,1015116,1300 Linden Dr,                              ,Madison        ,53705,"RILEY, JILL",608-263-4579,03/18/2010,102,"0 Year(s), 0 Month(s), 6 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:30 PM,Jan-Dec,Y,5 Stars
4000559624,047,LICENSED GROUP,44. OUTAGAMIE,UW OSHKOSH HEAD START CELC                        ,2002050,313 S State St,                              ,Appleton       ,53705,"THORN, JANET",715-526-3288,09/09/2014,120,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:30 AM-03:30 PM,Sep-May,-,5 Stars
4000559624,048,LICENSED GROUP,70. WINNEBAGO,UW OSHKOSH HEAD START NEENAH                      ,2003004,220 E Franklin Ave,                              ,Neenah         ,53705,"FAFNIS, LORI",920-215-7500,09/07/2016,40,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-04:30 PM,Sep-May,-,5 Stars
4000559674,001,LICENSED GROUP,13. DANE,VA KIDS CENTER INC                                ,120712,2500 Overlook Ter,                              ,Madison        ,53705,"HOGAN, CINDY",608-280-7224,11/03/2002,38,"0 Year(s), 0 Month(s), 6 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",06:45 AM-05:45 PM,Jan-Dec,Y,5 Stars
4000559714,001,LICENSED FAMILY,69. WAUSHARA,TRINA'S LITTLE CRITTERS                           ,1003638,W12479 Alp Ave,                              ,Plainfield     ,54966,"WILSON, TRINA",715-335-6990,11/03/2002,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
4000559794,001,LICENSED GROUP,44. OUTAGAMIE,CHILD'S CHOICE LEARNING CENTER                    ,420624,1800 S Lawe St,                              ,Appleton       ,54915,"SCHNEIDER, SHERRI A",920-738-7770,11/03/2002,100,"0 Year(s), 0 Month(s), 6 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
4000559874,001,LICENSED FAMILY,44. OUTAGAMIE,SHI SHI FAMILY CHILD CARE                         ,430046,1359 W Brewster St,                              ,Appleton       ,54914,"COLLINS, SHIRLEY",920-731-7098,11/03/2002,8,"0 Year(s), 0 Month(s), 8 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jun-Aug,Y,5 Stars
4000560144,001,LICENSED GROUP,44. OUTAGAMIE,FAITH CHILD CARE INC                              ,420191,601 E Glendale Ave,                              ,Appleton       ,54901,"AMUNDSON, SANDRA",920-739-7772,11/03/2002,99,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,4 Stars
4000560174,001,LICENSED FAMILY,05. BROWN,CHERISHED CHILD FAMILY CHILD CARE                 ,430366,1135 Gross Ave,                              ,Green Bay      ,54304,"DE BROUX, ROSEMARY",920-499-2075,11/03/2002,8,"0 Year(s), 0 Month(s), 2 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:00 PM,Jan-Dec,Y,2 Stars
4000560364,001,LICENSED GROUP,32. LA CROSSE,GENTLE LAMBS CHILDCARE CENTER                     ,520534,,3340 S Kinney Coulee Rd       ,Onalaska       ,54650,"KNIPPLE, JENNA",608-781-3911,10/06/2002,50,"0 Year(s), 0 Month(s), 1 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,Unknown
4000560404,001,LICENSED FAMILY,66. WASHINGTON,GOOD BUDDIES                                      ,1001986,617 S Main St,                              ,Hartford       ,53027-2113,"MUNDT, CHRISTINE",262-673-3647,01/24/2000,8,"2 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
4000560434,001,LICENSED FAMILY,46. PEPIN,PAT'S COUNTRY DAY CARE                            ,1001363,W8557 Cty Rd Xx,                              ,Arkansaw       ,54721,"BIGNELL, PAT",715-285-5698,04/10/1997,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
